loan_id,k,sched_date,actual_date,status,delay,gap,ontime,early,late,unpaid,sched_prin,sched_int,paid_prin,paid_int,balance
B160417-1,12,2017-05-01,2017-05-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,68966,250011,68966,2999868
B160417-1,13,2017-06-01,2017-05-31,일반상환,0,-1.0,1.0,1.0,0.0,0,250011,61630,250011,61630,2749857
B160417-1,14,2017-07-01,2017-07-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,58396,250011,58396,2499846
B160417-1,15,2017-08-01,2017-08-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,51326,250011,51326,2249835
B160417-1,16,2017-09-01,2017-09-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,47763,250011,47763,1999824
B160417-1,17,2017-10-01,2017-10-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,42446,250011,42446,1749813
B160417-1,18,2017-11-01,2017-11-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,35954,250011,35954,1499802
B160417-1,19,2017-12-01,2017-12-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,31839,250011,31839,1249791
B160417-1,20,2018-01-01,2018-01-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,25698,250011,25698,999780
B160417-1,21,2018-02-01,2018-02-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,21200,250011,21200,749769
B160417-1,22,2018-03-01,2018-02-28,일반상환,0,-1.0,1.0,1.0,0.0,0,250011,15885,250011,15885,499758
B160417-1,23,2018-04-01,2018-04-01,일반상환,0,0.0,1.0,0.0,0.0,0,250011,9563,250011,9563,249747
B160417-1,24,2018-05-01,2018-05-01,일시상환,0,0.0,1.0,0.0,0.0,0,249747,5334,249747,5334,0
B160418-2,1,2016-05-27,2016-05-26,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,123233,250004,123233,5749996
B160418-2,2,2016-06-27,2016-06-23,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,122016,250004,122016,5499992
B160418-2,3,2016-07-27,2016-07-26,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,112967,250004,112967,5249988
B160418-2,4,2016-08-27,2016-08-29,일반상환,2,2.0,0.0,0.0,1.0,0,250004,111426,250004,111907,4999984
B160418-2,5,2016-09-27,2016-10-27,일반상환,30,30.0,0.0,0.0,1.0,0,250004,106101,250004,113388,4749980
B160418-2,6,2016-10-27,2016-11-25,일반상환,29,29.0,0.0,0.0,1.0,0,250004,97558,250004,104463,4499976
B160418-2,7,2016-11-27,2016-12-26,일반상환,29,29.0,0.0,0.0,1.0,0,250004,95517,250004,102345,4249972
B160418-2,8,2016-12-27,2017-01-26,일반상환,30,30.0,0.0,0.0,1.0,0,250004,87323,250004,94260,3999968
B160418-2,9,2017-01-27,2017-02-26,일반상환,30,30.0,0.0,0.0,1.0,0,250004,84872,250004,91735,3749964
B160418-2,10,2017-02-27,2017-03-25,일반상환,26,26.0,0.0,0.0,1.0,0,250004,79577,250004,85451,3499960
B160418-2,11,2017-03-27,2017-04-26,일반상환,30,30.0,0.0,0.0,1.0,0,250004,67078,250004,73576,3249956
B160418-2,12,2017-04-27,2017-05-26,일반상환,29,29.0,0.0,0.0,1.0,0,250004,68971,250004,75315,2999952
B160418-2,13,2017-05-27,2017-06-26,일반상환,30,30.0,0.0,0.0,1.0,0,250004,61626,250004,68015,2749948
B160418-2,14,,,연체,969,,,,,1,2749948,58371,0,0,0
B160426-1,1,2016-05-29,2016-05-29,일반상환,0,0.0,1.0,0.0,0.0,0,83339,41052,83339,41052,1916661
B160426-1,2,2016-06-29,2016-06-29,일반상환,0,0.0,1.0,0.0,0.0,0,83339,40643,83339,40643,1833322
B160426-1,3,2016-07-29,2016-07-22,일시상환,0,-7.0,1.0,1.0,0.0,0,83339,37629,1833322,28853,1749983
B160427-4,1,2016-06-03,2016-05-17,일반상환,0,-17.0,1.0,1.0,0.0,0,111124,42393,111124,42393,1888876
B160427-4,2,2016-07-03,2016-06-17,일반상환,0,-16.0,1.0,1.0,0.0,0,111124,38760,111124,38760,1777752
B160427-4,3,2016-08-03,2016-07-18,일반상환,0,-16.0,1.0,1.0,0.0,0,111124,37718,111124,37718,1666628
B160427-4,4,2016-09-03,2016-08-26,일반상환,0,-8.0,1.0,1.0,0.0,0,111124,35350,111124,35350,1555504
B160427-4,5,2016-10-03,2016-09-27,일반상환,0,-6.0,1.0,1.0,0.0,0,111124,31941,111124,31941,1444380
B160427-4,6,2016-11-03,2016-10-29,일반상환,0,-5.0,1.0,1.0,0.0,0,111124,30633,111124,30633,1333256
B160427-4,7,,,중도상환,0,,,,,1,133326,354,133326,354,1199930
B160427-4,8,,,중도상환,0,,,,,1,119993,1471,119993,1471,1079937
B160427-4,9,2016-12-03,2016-11-28,일반상환,0,-5.0,1.0,1.0,0.0,0,90002,22158,90002,22158,989935
B160427-4,10,2017-01-03,2016-12-20,일반상환,0,-14.0,1.0,1.0,0.0,0,90002,20978,90002,20978,899933
B160427-4,11,2017-02-03,2017-01-23,일반상환,0,-11.0,1.0,1.0,0.0,0,90002,19062,90002,19062,809931
B160427-4,12,2017-03-03,2017-02-28,일반상환,0,-3.0,1.0,1.0,0.0,0,90002,15549,90002,15549,719929
B160427-4,13,2017-04-03,2017-03-22,일반상환,0,-12.0,1.0,1.0,0.0,0,90002,15265,90002,15265,629927
B160427-4,14,2017-05-03,2017-03-29,일시상환,0,-35.0,1.0,1.0,0.0,0,90002,12922,629927,0,539925
B160502-4,1,2016-06-10,2016-05-23,일반상환,0,-18.0,1.0,1.0,0.0,0,124999,31798,124999,31798,1375001
B160502-4,2,2016-07-10,2016-07-10,일반상환,0,0.0,1.0,0.0,0.0,0,124999,28218,124999,28218,1250002
B160502-4,3,2016-08-10,2016-08-10,일반상환,0,0.0,1.0,0.0,0.0,0,124999,26507,124999,26507,1125003
B160502-4,4,2016-09-10,2016-09-20,일반상환,10,10.0,0.0,0.0,1.0,0,124999,23867,124999,24871,1000004
B160502-4,5,2016-10-10,2016-10-28,일반상환,18,18.0,0.0,0.0,1.0,0,124999,20515,124999,22309,875005
B160502-4,6,2016-11-10,2016-12-22,손실,42,42.0,0.0,0.0,1.0,0,840505,33247,0,0,34500
B160503-5,1,2016-06-20,2016-06-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,42388,111126,42388,1888874
B160503-5,2,2016-07-20,2016-07-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,38740,111126,38740,1777748
B160503-5,3,2016-08-20,2016-08-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,37697,111126,37697,1666622
B160503-5,4,2016-09-20,2016-09-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,35344,111126,35344,1555496
B160503-5,5,2016-10-20,2016-10-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,31915,111126,31915,1444370
B160503-5,6,2016-11-20,2016-11-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,30611,111126,30611,1333244
B160503-5,7,2016-12-20,2016-12-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,27356,111126,27356,1222118
B160503-5,8,2017-01-20,2017-01-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,25921,111126,25921,1110992
B160503-5,9,2017-02-20,2017-02-20,일반상환,0,0.0,1.0,0.0,0.0,0,111126,23567,111126,23567,999866
B160503-5,10,2017-03-20,2017-03-15,일시상환,0,-5.0,1.0,1.0,0.0,0,111126,19178,999866,15738,888740
B160509-4,1,2016-06-17,2016-06-09,일반상환,0,-8.0,1.0,1.0,0.0,0,250004,127330,250004,127330,5749996
B160509-4,2,2016-07-17,2016-07-13,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,118107,250004,118107,5499992
B160509-4,3,2016-08-17,2016-08-13,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,116735,250004,116735,5249988
B160509-4,4,2016-09-17,2016-09-13,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,111436,250004,111436,4999984
B160509-4,5,2016-10-17,2016-10-12,일반상환,0,-5.0,1.0,1.0,0.0,0,250004,102682,250004,102682,4749980
B160509-4,6,2016-11-17,2016-11-14,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,100816,250004,100816,4499976
B160509-4,7,2016-12-17,2016-12-16,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,92406,250004,92406,4249972
B160509-4,8,2017-01-17,2017-01-16,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,90189,250004,90189,3999968
B160509-4,9,2017-02-17,2017-02-16,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,84876,250004,84876,3749964
B160509-4,10,2017-03-17,2017-03-10,일반상환,0,-7.0,1.0,1.0,0.0,0,250004,71898,250004,71898,3499960
B160509-4,11,2017-04-17,2017-04-13,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,74280,250004,74280,3249956
B160509-4,12,2017-05-17,2017-05-15,일반상환,0,-2.0,1.0,1.0,0.0,0,250004,66751,250004,66751,2999952
B160509-4,13,2017-06-17,2017-06-15,일반상환,0,-2.0,1.0,1.0,0.0,0,250004,63675,250004,63675,2749948
B160509-4,14,2017-07-17,2017-07-14,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,56478,250004,56478,2499944
B160509-4,15,2017-08-17,2017-08-11,일반상환,0,-6.0,1.0,1.0,0.0,0,250004,53070,250004,53070,2249940
B160509-4,16,2017-09-17,2017-09-14,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,47762,250004,47762,1999936
B160509-4,17,2017-10-17,2017-10-16,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,41085,250004,41085,1749932
B160509-4,18,2017-11-17,2017-11-14,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,37170,250004,37170,1499928
B160509-4,19,2017-12-17,2017-12-14,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,30778,250004,30778,1249924
B160509-4,20,2018-01-17,2018-01-15,일반상환,0,-2.0,1.0,1.0,0.0,0,250004,26521,250004,26521,999920
B160509-4,21,2018-02-17,2018-02-09,일반상환,0,-8.0,1.0,1.0,0.0,0,250004,21216,250004,21216,749916
B160509-4,22,2018-03-17,2018-03-16,일반상환,0,-1.0,1.0,1.0,0.0,0,250004,14379,250004,14379,499912
B160509-4,23,2018-04-17,2018-04-13,일반상환,0,-4.0,1.0,1.0,0.0,0,250004,10638,250004,10638,249908
B160509-4,24,2018-05-17,2018-05-15,일시상환,0,-2.0,1.0,1.0,0.0,0,249908,5132,249908,5132,0
B160511-6,1,2016-06-19,2016-05-27,일시상환,0,-23.0,1.0,1.0,0.0,0,166658,42384,2000000,9589,1833342
B160516-4,1,2016-06-26,2016-06-21,일반상환,0,-5.0,1.0,1.0,0.0,0,270844,137947,270844,137947,6229156
B160516-4,2,2016-07-26,2016-07-26,일반상환,0,0.0,1.0,0.0,0.0,0,270844,127957,270844,127957,5958312
B160516-4,3,2016-08-26,2016-08-25,일반상환,0,-1.0,1.0,1.0,0.0,0,270844,126442,270844,126442,5687468
B160516-4,4,2016-09-26,2016-09-23,일반상환,0,-3.0,1.0,1.0,0.0,0,270844,120747,270844,120747,5416624
B160516-4,5,2016-10-26,2016-10-26,일반상환,0,0.0,1.0,0.0,0.0,0,270844,111243,270844,111243,5145780
B160516-4,6,2016-11-26,2016-11-27,일반상환,1,1.0,0.0,0.0,1.0,0,270844,109229,270844,109464,4874936
B160516-4,7,2016-12-26,2016-12-26,일반상환,0,0.0,1.0,0.0,0.0,0,270844,100112,270844,100112,4604092
B160516-4,8,2017-01-26,2017-01-27,일반상환,1,1.0,0.0,0.0,1.0,0,270844,97705,270844,97940,4333248
B160516-4,9,2017-02-26,2017-02-26,일반상환,0,0.0,1.0,0.0,0.0,0,270844,91937,270844,91937,4062404
B160516-4,10,2017-03-26,2017-04-10,일반상환,15,15.0,0.0,0.0,1.0,0,270844,77902,270844,81536,3791560
B160516-4,11,,,연체,1031,,,,,1,3727052,79130,0,0,0
B160516-4,12,2018-09-28,2018-09-28,일반상환,0,0.0,1.0,0.0,0.0,0,39496,0,39496,0,3752064
B160516-4,13,2019-10-28,2019-10-28,일반상환,0,0.0,1.0,0.0,0.0,0,12506,0,12506,0,3739558
B160516-4,14,2020-02-03,2020-02-03,일반상환,0,0.0,1.0,0.0,0.0,0,12506,0,12506,0,3727052
B160524-3,1,,,중도상환,0,,,,,1,600000,391,600000,391,1400000
B160524-3,2,2016-07-02,2016-07-01,일반상환,0,-1.0,1.0,1.0,0.0,0,77794,28732,77794,28732,1322206
B160524-3,3,2016-08-02,2016-08-01,일반상환,0,-1.0,1.0,1.0,0.0,0,77794,28017,77794,28017,1244412
B160524-3,4,2016-09-02,2016-09-01,일반상환,0,-1.0,1.0,1.0,0.0,0,77794,26358,77794,26358,1166618
B160524-3,5,2016-10-02,2016-09-05,일시상환,0,-27.0,1.0,1.0,0.0,0,77794,23942,1166618,2390,1088824
B160530-4,1,2016-07-07,2016-07-05,일반상환,0,-2.0,1.0,1.0,0.0,0,208335,102730,208335,102730,4791665
B160530-4,2,2016-08-07,2016-08-03,일반상환,0,-4.0,1.0,1.0,0.0,0,208335,101711,208335,101711,4583330
B160530-4,3,2016-09-07,2016-09-06,일반상환,0,-1.0,1.0,1.0,0.0,0,208335,97282,208335,97282,4374995
B160530-4,4,2016-10-07,2016-10-05,일반상환,0,-2.0,1.0,1.0,0.0,0,208335,89913,208335,89913,4166660
B160530-4,5,2016-11-07,2016-11-07,일반상환,0,0.0,1.0,0.0,0.0,0,208335,88448,208335,88448,3958325
B160530-4,6,2016-12-07,2016-12-07,일반상환,0,0.0,1.0,0.0,0.0,0,208335,81335,208335,81335,3749990
B160530-4,7,2017-01-07,2017-01-09,일반상환,2,2.0,0.0,0.0,1.0,0,208335,79622,208335,80018,3541655
B160530-4,8,2017-02-07,2017-02-06,일반상환,0,-1.0,1.0,1.0,0.0,0,208335,75168,208335,75168,3333320
B160530-4,9,2017-03-07,2017-03-07,일반상환,0,0.0,1.0,0.0,0.0,0,208335,63923,208335,63923,3124985
B160530-4,10,2017-04-07,2017-04-07,일반상환,0,0.0,1.0,0.0,0.0,0,208335,66351,208335,66351,2916650
B160530-4,11,2017-05-07,2017-05-06,일반상환,0,-1.0,1.0,1.0,0.0,0,208335,59950,208335,59950,2708315
B160530-4,12,2017-06-07,2017-06-07,일반상환,0,0.0,1.0,0.0,0.0,0,208335,57501,208335,57501,2499980
B160530-4,13,2017-07-07,2017-07-05,일반상환,0,-2.0,1.0,1.0,0.0,0,208335,51378,208335,51378,2291645
B160530-4,14,2017-08-07,2017-08-06,일반상환,0,-1.0,1.0,1.0,0.0,0,208335,48673,208335,48673,2083310
B160530-4,15,2017-09-07,2017-09-05,일반상환,0,-2.0,1.0,1.0,0.0,0,208335,44227,208335,44227,1874975
B160530-4,16,2017-10-07,2017-09-15,일반상환,0,-22.0,1.0,1.0,0.0,0,208335,38526,208335,38526,1666640
B160530-4,17,2017-11-07,2017-10-26,일반상환,0,-12.0,1.0,1.0,0.0,0,208335,35402,208335,35402,1458305
B160530-4,18,2017-12-07,2017-11-21,일반상환,0,-16.0,1.0,1.0,0.0,0,208335,29970,208335,29970,1249970
B160530-4,19,2018-01-07,2018-01-02,일반상환,0,-5.0,1.0,1.0,0.0,0,208335,26556,208335,26556,1041635
B160530-4,20,2018-02-07,2018-01-24,일반상환,0,-14.0,1.0,1.0,0.0,0,208335,22101,208335,22101,833300
B160530-4,21,2018-03-07,2018-02-20,일반상환,0,-15.0,1.0,1.0,0.0,0,208335,16004,208335,16004,624965
B160530-4,22,2018-04-07,2018-03-27,일반상환,0,-11.0,1.0,1.0,0.0,0,208335,13235,208335,13235,416630
B160530-4,23,2018-05-07,2018-04-06,일시상환,0,-31.0,1.0,1.0,0.0,0,208335,8574,416630,0,208295
B160531-4,1,2016-07-09,2016-07-10,일반상환,1,1.0,0.0,0.0,1.0,0,125005,61588,125005,61704,2874995
B160531-4,2,2016-08-09,2016-08-09,일반상환,0,0.0,1.0,0.0,0.0,0,125005,60971,125005,60971,2749990
B160531-4,3,2016-09-09,2016-09-09,일반상환,0,0.0,1.0,0.0,0.0,0,125005,58335,125005,58335,2624985
B160531-4,4,2016-10-09,2016-12-22,손실,74,74.0,0.0,0.0,1.0,0,2422485,102657,0,0,202500
B160602-2,1,2016-07-15,2016-07-15,일반상환,0,0.0,1.0,0.0,0.0,0,83341,20492,83341,20492,916659
B160602-2,2,2016-08-15,2016-08-15,일반상환,0,0.0,1.0,0.0,0.0,0,83341,19394,83341,19394,833318
B160602-2,3,2016-09-15,2016-09-15,일반상환,0,0.0,1.0,0.0,0.0,0,83341,17644,83341,17644,749977
B160602-2,4,2016-10-15,2016-10-15,일반상환,0,0.0,1.0,0.0,0.0,0,83341,15352,83341,15352,666636
B160602-2,5,2016-11-15,2016-11-15,일반상환,0,0.0,1.0,0.0,0.0,0,83341,14116,83341,14116,583295
B160602-2,6,2016-12-15,2016-12-05,일시상환,0,-10.0,1.0,1.0,0.0,0,83341,11966,583295,7977,499954
B160607-4,1,2016-07-16,2016-07-16,일반상환,0,0.0,1.0,0.0,0.0,0,166656,41090,166656,41090,1833344
B160607-4,2,2016-08-16,2016-08-16,일반상환,0,0.0,1.0,0.0,0.0,0,166656,38918,166656,38918,1666688
B160607-4,3,2016-09-16,2016-09-16,일반상환,0,0.0,1.0,0.0,0.0,0,166656,35383,166656,35383,1500032
B160607-4,4,2016-10-16,2016-10-15,일반상환,0,-1.0,1.0,1.0,0.0,0,166656,30789,166656,30789,1333376
B160607-4,5,2016-11-16,2016-11-21,일반상환,5,5.0,0.0,0.0,1.0,0,166656,28300,166656,28956,1166720
B160607-4,6,2016-12-16,2016-12-16,일반상환,0,0.0,1.0,0.0,0.0,0,166656,23979,166656,23979,1000064
B160607-4,7,2017-01-16,2017-01-16,일반상환,0,0.0,1.0,0.0,0.0,0,166656,21227,166656,21227,833408
B160607-4,8,,,연체,1100,,,,,1,774213,16429,0,0,0
B160607-4,9,2017-08-28,2017-08-28,일반상환,0,0.0,1.0,0.0,0.0,0,3518,8681,3518,8681,829890
B160607-4,10,2017-09-15,2017-09-15,일반상환,0,0.0,1.0,0.0,0.0,0,3555,8644,3555,8644,826335
B160607-4,11,2017-11-21,2017-11-21,일반상환,0,0.0,1.0,0.0,0.0,0,3592,8607,3592,8607,822743
B160607-4,12,2019-04-22,2019-04-22,일반상환,0,0.0,1.0,0.0,0.0,0,3862,6856,3862,6856,818881
B160607-4,13,,,중도상환,0,,,,,1,3894,6824,3894,6824,814987
B160607-4,14,,,중도상환,0,,,,,1,3927,6791,3927,6791,811060
B160607-4,15,,,중도상환,0,,,,,1,3960,6758,3960,6758,807100
B160607-4,16,,,중도상환,0,,,,,1,8019,13417,8019,13417,799081
B160607-4,17,,,중도상환,0,,,,,1,4059,6659,4059,6659,795022
B160607-4,18,,,중도상환,0,,,,,1,4093,6625,4093,6625,790929
B160607-4,19,,,중도상환,0,,,,,1,4127,6591,4127,6591,786802
B160607-4,20,,,중도상환,0,,,,,1,8358,13078,8358,13078,778444
B160607-4,21,,,중도상환,0,,,,,1,4231,6487,4231,6487,774213
B160616-1,1,2016-07-21,2016-07-11,일반상환,0,-10.0,1.0,1.0,0.0,0,125004,30818,125004,30818,1374996
B160616-1,2,2016-08-21,2016-08-18,일반상환,0,-3.0,1.0,1.0,0.0,0,125004,29183,125004,29183,1249992
B160616-1,3,2016-09-21,2016-09-05,일반상환,0,-16.0,1.0,1.0,0.0,0,125004,26540,125004,26540,1124988
B160616-1,4,2016-10-21,2016-10-06,일반상환,0,-15.0,1.0,1.0,0.0,0,125004,23096,125004,23096,999984
B160616-1,5,2016-11-21,2016-10-12,일시상환,0,-40.0,1.0,1.0,0.0,0,125004,21232,999984,0,874980
B160616-5,1,2016-08-04,2016-08-04,일반상환,0,0.0,1.0,0.0,0.0,0,250004,123246,250004,123246,5749996
B160616-5,2,2016-09-04,2016-09-02,일반상환,0,-2.0,1.0,1.0,0.0,0,250004,122025,250004,122025,5499992
B160616-5,3,2016-10-04,2016-10-01,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,116734,250004,116734,5249988
B160616-5,4,2016-11-04,2016-11-01,일반상환,0,-3.0,1.0,1.0,0.0,0,250004,107867,250004,107867,4999984
B160616-5,5,2016-12-04,2016-12-02,일반상환,0,-2.0,1.0,1.0,0.0,0,250004,106117,250004,106117,4749980
B160616-5,6,,,손실,1143,,,,,1,4136425,87790,0,0,0
B160616-5,7,2017-08-25,2017-08-25,일반상환,0,0.0,1.0,0.0,0.0,0,247395,0,247395,0,4502585
B160616-5,8,2017-08-28,2017-08-28,일반상환,0,0.0,1.0,0.0,0.0,0,49479,0,49479,0,4453106
B160616-5,9,2017-09-20,2017-09-20,일반상환,0,0.0,1.0,0.0,0.0,0,49479,0,49479,0,4403627
B160616-5,10,2017-11-07,2017-11-07,일반상환,0,0.0,1.0,0.0,0.0,0,49479,0,49479,0,4354148
B160616-5,11,2017-12-12,2017-12-12,일반상환,0,0.0,1.0,0.0,0.0,0,49479,0,49479,0,4304669
B160616-5,12,2018-01-09,2018-01-09,일반상환,0,0.0,1.0,0.0,0.0,0,49479,0,49479,0,4255190
B160616-5,13,2018-08-30,2018-08-30,일반상환,0,0.0,1.0,0.0,0.0,0,8521,0,8521,0,4246669
B160616-5,14,2018-10-08,2018-10-08,일반상환,0,0.0,1.0,0.0,0.0,0,36748,0,36748,0,4209921
B160616-5,15,2018-10-30,2018-10-30,일반상환,0,0.0,1.0,0.0,0.0,0,36748,0,36748,0,4173173
B160616-5,16,2018-11-28,2018-11-28,일반상환,0,0.0,1.0,0.0,0.0,0,36748,0,36748,0,4136425
B160621-3,1,2016-07-29,2016-07-16,일반상환,0,-13.0,1.0,1.0,0.0,0,83339,20552,83339,20552,916661
B160621-3,2,2016-08-29,2016-08-12,일반상환,0,-17.0,1.0,1.0,0.0,0,83339,19448,83339,19448,833322
B160621-3,3,2016-09-29,2016-09-10,일반상환,0,-19.0,1.0,1.0,0.0,0,83339,17695,83339,17695,749983
B160621-3,4,2016-10-29,2016-10-12,일반상환,0,-17.0,1.0,1.0,0.0,0,83339,15397,83339,15397,666644
B160621-3,5,2016-11-29,2016-11-07,일반상환,0,-22.0,1.0,1.0,0.0,0,83339,14152,83339,14152,583305
B160621-3,6,2016-12-29,2016-12-02,일반상환,0,-27.0,1.0,1.0,0.0,0,83339,12000,83339,12000,499966
B160621-3,7,2017-01-29,2017-01-04,일반상환,0,-25.0,1.0,1.0,0.0,0,83339,10608,83339,10608,416627
B160621-3,8,2017-03-01,2017-02-14,일반상환,0,-15.0,1.0,1.0,0.0,0,83339,8865,83339,8865,333288
B160621-3,9,2017-04-01,2017-03-20,일반상환,0,-12.0,1.0,1.0,0.0,0,83339,6395,83339,6395,249949
B160621-3,10,2017-05-01,2017-04-25,일반상환,0,-6.0,1.0,1.0,0.0,0,83339,5296,83339,5296,166610
B160621-3,11,2017-06-01,2017-05-29,일반상환,0,-3.0,1.0,1.0,0.0,0,83339,3398,83339,3398,83271
B160621-3,12,2017-07-01,2017-06-30,일반상환,0,-1.0,1.0,1.0,0.0,0,83271,1757,83271,1757,0
B160622-5,1,2016-07-28,2016-07-25,일반상환,0,-3.0,1.0,1.0,0.0,0,124997,30763,124997,30763,1375003
B160622-5,2,2016-08-28,2016-08-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,29134,124997,29134,1250006
B160622-5,3,2016-09-28,2016-09-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,26498,124997,26498,1125009
B160622-5,4,2016-10-28,2016-10-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,23056,124997,23056,1000012
B160622-5,5,2016-11-28,2016-11-23,일반상환,0,-5.0,1.0,1.0,0.0,0,124997,21202,124997,21202,875015
B160622-5,6,2016-12-28,2016-12-23,일반상환,0,-5.0,1.0,1.0,0.0,0,124997,17969,124997,17969,750018
B160622-5,7,2017-01-28,2017-01-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,15881,124997,15881,625021
B160622-5,8,2017-02-28,2017-02-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,13260,124997,13260,500024
B160622-5,9,2017-03-28,2017-03-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,9575,124997,9575,375027
B160622-5,10,2017-04-28,2017-04-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,7935,124997,7935,250030
B160622-5,11,2017-05-28,2017-05-28,일반상환,0,0.0,1.0,0.0,0.0,0,124997,5110,124997,5110,125033
B160622-5,12,2017-06-28,2017-07-11,일반상환,13,13.0,0.0,0.0,1.0,0,125033,2642,125033,3785,0
B160627-3,1,2016-08-15,2016-08-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,21175,83334,21229,916666
B160627-3,2,2016-09-15,2016-09-15,일반상환,0,0.0,1.0,0.0,0.0,0,83334,19403,83334,19403,833332
B160627-3,3,2016-10-15,2016-10-15,일반상환,0,0.0,1.0,0.0,0.0,0,83334,17065,83334,17065,749998
B160627-3,4,2016-11-15,2016-11-15,일반상환,0,0.0,1.0,0.0,0.0,0,83334,15876,83334,15876,666664
B160627-3,5,2016-12-15,2016-12-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,13663,83334,13717,583330
B160627-3,6,2017-01-15,2017-01-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,12366,83334,12420,499996
B160627-3,7,2017-02-15,2017-02-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,10586,83334,10640,416662
B160627-3,8,2017-03-15,2017-03-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,7979,83334,8033,333328
B160627-3,9,2017-04-15,2017-04-16,일반상환,1,1.0,0.0,0.0,1.0,0,83334,7036,83334,7088,249994
B160627-3,10,2017-05-15,2017-05-15,일반상환,0,0.0,1.0,0.0,0.0,0,83334,5125,83334,5125,166660
B160627-3,11,2017-06-15,2017-06-17,일반상환,2,2.0,0.0,0.0,1.0,0,83334,3537,83334,3634,83326
B160627-3,12,2017-07-15,2017-07-19,일반상환,4,4.0,0.0,0.0,1.0,0,83326,1695,83326,1925,0
B160701-8,1,2016-08-14,2016-08-16,일반상환,2,2.0,0.0,0.0,1.0,0,166656,42388,166656,42656,1833344
B160701-8,2,2016-09-14,2016-09-13,일반상환,0,-1.0,1.0,1.0,0.0,0,166656,38881,166656,38881,1666688
B160701-8,3,2016-10-14,2016-10-14,일반상환,0,0.0,1.0,0.0,0.0,0,166656,34185,166656,34185,1500032
B160701-8,4,2016-11-14,2016-11-14,일반상환,0,0.0,1.0,0.0,0.0,0,166656,31802,166656,31802,1333376
B160701-8,5,2016-12-14,2016-12-15,일반상환,1,1.0,0.0,0.0,1.0,0,166656,27358,166656,27497,1166720
B160701-8,6,2017-01-14,2017-01-14,일반상환,0,0.0,1.0,0.0,0.0,0,166656,24735,166656,24735,1000064
B160701-8,7,2017-02-14,2017-02-15,일반상환,1,1.0,0.0,0.0,1.0,0,166656,21205,166656,21344,833408
B160701-8,8,2017-03-14,2017-03-17,일반상환,3,3.0,0.0,0.0,1.0,0,166656,15979,166656,16371,666752
B160701-8,9,2017-04-14,2017-04-14,일반상환,0,0.0,1.0,0.0,0.0,0,166656,14123,166656,14123,500096
B160701-8,10,2017-05-14,2017-05-15,일반상환,1,1.0,0.0,0.0,1.0,0,166656,10254,166656,10369,333440
B160701-8,11,,,연체,982,,,,,1,223213,4754,0,0,0
B160701-8,12,,,중도상환,0,,,,,1,11301,0,11301,0,322139
B160701-8,13,,,중도상환,0,,,,,1,11301,0,11301,0,310838
B160701-8,14,,,중도상환,0,,,,,1,6853,0,6853,0,303985
B160701-8,15,,,중도상환,0,,,,,1,6853,0,6853,0,297132
